id,Hyperrealism,Sensory Sensitivity,Cognitive Empathy,Systemizing,Attention,Flexibility,Motivation,Visual vs Verbal Thinking,cluster,x_KPCA,y_KPCA
User 1,9,7,2,9,4,5,6,7,2,-0.5190203633599395,0.04852703607306098
User 2,8,5,3,8,3,6,7,5,2,-0.3985734177162671,0.07109897344875699
User 3,7,6,1,8,2,5,8,6,2,-0.3378574267228632,0.38955132504298595
User 4,3,8,8,2,5,9,7,5,1,0.5180533085661942,-0.3755357998452426
User 5,4,6,9,1,3,8,8,7,1,0.47528126477592425,-0.3942851062611012
User 6,2,7,8,3,4,7,6,6,1,0.4219844794535789,-0.5003775724048524
User 7,5,9,4,5,2,6,9,5,0,0.3482378574210773,0.49687712392752914
User 8,6,8,3,6,3,5,8,4,0,0.10187909119702174,0.4835864525199396
User 9,4,9,2,5,2,4,9,6,0,0.21547360523947667,0.5859578686422489
User 10,6,9,7,5,2,5,9,7,0,0.27160307619435625,0.32192941023280885
User 11,7,5,6,7,4,4,7,9,3,-0.3770714609520189,-0.287569859165413
User 12,5,6,7,5,3,5,6,8,3,-0.14584053819446055,-0.38736414833451316
User 13,6,5,8,6,2,6,5,7,3,-0.22995337537441504,-0.4034516682312481
User 14,5,6,5,7,3,7,7,9,3,-0.18393604339123298,-0.27459337105493087
User 15,6,8,6,6,4,5,8,8,3,0.01510934431086189,-0.011193309085232726
User 16,8,7,3,9,5,6,5,7,2,-0.4351823237264791,-0.17692808636110005
User 17,7,6,4,8,4,5,6,8,2,-0.4781599246785482,-0.21091588219447718
User 18,9,8,2,9,3,5,7,7,2,-0.391012518227462,0.2880997578512409
User 19,8,7,3,7,4,6,8,6,2,-0.17799328055932653,0.14660745664731162
User 20,7,8,4,8,2,5,7,5,0,-0.13501414277051166,0.4330005151613046
User 21,5,9,7,4,3,5,8,6,0,0.3680888379917492,0.19010553354402326
User 22,6,8,8,3,2,4,9,5,0,0.39778715636635503,0.329898230513145
User 23,4,7,9,3,3,7,9,6,1,0.5214275947015143,-0.12429562112333754
User 24,3,8,8,2,4,8,8,5,1,0.6152860554275829,-0.22300466556716333
User 25,7,6,5,7,3,5,6,9,3,-0.43388252024886315,-0.2356207938946685
User 26,8,7,4,8,2,4,5,8,2,-0.5079083321309729,0.014839222579590212
User 27,9,6,3,9,3,5,6,7,2,-0.5782114694424334,0.023085456412878957
User 28,5,8,8,3,2,7,9,6,1,0.5002792470060886,0.11317605318180182
User 29,4,9,9,2,4,8,8,5,1,0.604969456123906,-0.15177177743796738
User 30,6,7,7,6,3,6,7,8,3,-0.045843237279893555,-0.1794327548173774
